X1,X2,X3,y
5.939321535345923,37.11266147184921,1.558979409970513,129.71583168955087
7.436704297351775,20.800318927686593,3.4817174440772973,212.41497354442706
6.4248703846447945,39.407760884903794,1.8887591964624044,148.83167158987186
5.903948646972072,48.48754180469753,0.898018387798174,120.47084773028408
4.812893194050142,19.95012574079832,0.12339364195665614,69.82286253154321
6.813047017599905,33.04629337671348,0.3362481573162429,161.66846098413708
4.9382849013642325,33.68167725087356,3.3969638674928366,95.6631750428375
9.025957007038718,32.890076231634936,2.2684842227802267,301.1590203546752
9.672964844509263,18.92326530562473,2.682896055543611,326.85783043575606
4.450973669431999,48.1099604606794,4.483356465201711,92.74967208853094
8.12552534274398,27.885015144705093,4.951694736983522,266.8989547466704
5.76005427777614,43.85634689884511,1.0844849219923698,99.41014888835201
6.112401049845391,37.97917101270017,3.315391015500504,149.0631694867419
9.330369744633948,21.897478034205346,1.3166118836857532,316.99272052379786
1.6393245237809824,42.55191278809909,0.1032549973286434,0.6720532727325192
1.7841636973138664,25.860229633879385,3.791893269180707,24.198183960129114
1.1819655769629316,45.24412788444646,1.6000857541123392,12.628602551193053
8.493578609931442,33.25091490543435,1.9173194708594898,259.88729133279463
8.003410758548654,45.269414474194114,2.9415855677680285,235.5553460013553
8.830109334221373,37.70126360311063,4.155242276180952,272.76486395492947
9.807565080094877,39.01017119278562,3.1449092179557434,363.46819849647983
8.192427077950512,30.05297527706809,4.363253277236977,260.4149760164719
5.153314260276387,48.24334538892896,1.3677101740781787,87.76584890538668
8.024762586578099,35.759607969185495,3.9902341695628185,224.07372137298307
2.064469832820399,26.954201942327188,0.928179721529761,26.552986508497966
6.7592891919477145,34.255728565116975,4.763958284859723,174.03816483882227
2.2901795866814174,10.76772793237334,3.4374413819390766,30.798891714547995
9.502020253446254,22.062992666981973,1.0775383855677922,316.9252400614641
5.696634895750645,36.4069414997074,4.736852952444622,136.7515553996174
4.731957459914712,21.60310428841776,3.654279033850789,100.9940432108448
3.381000508941643,34.72061715995366,1.2697082129751291,37.37728226551748
7.96810320490795,27.150748037830645,1.06655988683741,215.1745798237026
5.105352989948937,15.41896256889801,2.5910035696533162,86.5588169609208
6.115905539817836,21.93129303824123,0.12831359027265787,137.69959560162553
1.1691082039271963,32.798596428050594,1.037350377205547,-0.20474431290922013
6.558719473682894,33.63491044992693,2.1234273437575313,156.21645194911343
6.508861504501793,32.97300995398315,1.8708499016711277,152.5984692616421
6.552405971872812,36.128032794285346,2.3178771218240533,156.2149197073259
9.493732706631617,36.084130800067555,1.3881435314736597,298.85087129498123
7.136382691931351,27.25673741735896,2.9339217322908437,194.25369901069584
4.235571105164074,45.86186383404252,4.319278029616157,87.97382370746156
4.933287584194073,24.702474801915862,0.5876592798101654,87.24758405964545
7.278680763345384,27.434597010625072,2.5868955357705707,194.75040712183613
1.5420292446634285,45.67693420062688,0.6603405317257666,14.716409751764283
7.0009004390110094,42.24775956184343,3.5842984059629686,187.10923332080944
7.035740826563435,38.15554334161465,1.9802985140364688,154.68513153972322
2.893443049664568,14.009075492492045,2.827106559292545,62.94665470844338
2.16033667889368,46.77930454978694,0.9163991810703931,24.84707868742323
3.8388551583176547,38.569651981964455,0.7242387967168862,50.09279654583018
4.273396938483604,49.95388026271466,2.440281403244773,68.90988134897034
6.131770933760917,15.97793218631975,1.778063689249778,142.89806012812133
4.947413621160884,44.72504229472857,4.702159726264065,105.21043010034789
9.895364542533036,16.499717387054993,3.8266262690348265,335.7210553411469
1.9184032967322526,34.62238257135377,3.7433180992527366,48.317660097722246
2.8798908048535123,14.95279931397766,4.518598698729667,47.91632946505575
2.4517856609649664,43.920329172889375,0.41711217721009275,32.736161761135676
6.877974929188586,42.29275834900043,2.760962349612033,166.91595436599317
3.279624422858039,32.764029544583735,2.922380344778844,67.42992638041795
5.196796955706756,26.287331889039987,4.809681892736145,119.18657227596601
3.199830328014425,12.766679818205521,1.4607376339627443,48.32471094150496
2.4307262528096776,37.89715092578255,1.2041438995772342,15.594439280758806
1.993376270478746,28.141707307122754,0.5014697113274891,28.39501977922089
6.906966305187461,38.88222397881392,0.08214814795737102,176.7906202941423
2.243646562137524,44.65529303714517,4.647646583960952,50.97320129259768
2.7692412551204812,49.020860200115436,3.3495827329545502,31.305524775659137
4.318526535948677,44.23213369570444,3.925764560115689,76.85892473363052
8.388939068631416,10.46856336740008,1.4086505287697455,272.5637345107284
1.8739114821375513,24.399122579134556,2.9320508309316335,11.543676940325913
8.541504167489235,39.19962249696232,0.3197763306049056,258.06322210752455
1.8648856710456676,16.86518709045762,2.4281379796731146,30.689825894500444
9.788135185120561,30.84146424816517,4.887475698722234,354.33224516907086
5.217860814829314,12.173519533570145,4.382526226582954,117.57898509510554
9.790849793713035,17.999860995856004,1.6907947591842283,336.1782563612156
6.443609677705414,10.740871778424559,4.807850772707493,165.54266462247074
7.653372214584715,41.74790813429682,1.1585081323560225,194.37233958563604
1.352690130288886,18.956987522415204,4.746594112078407,42.27211048817372
3.5452626631876862,23.81406722787611,4.706888523532493,58.92554090052155
2.08176905091852,47.12325173862364,3.9960129367619586,24.35222462435092
3.665261777699304,38.17657607694131,3.1522396843339555,67.57897295291066
2.0685494705881964,11.273557181252315,4.371439833124735,25.162190071291533
3.861848614545784,16.58776625991651,1.4651014225389836,42.55866514983208
4.728366950632029,34.85913605999054,4.244717776564591,80.93100458742448
1.5773274671390594,33.0891435441667,3.0893834595876193,30.788458989444102
7.232249074330179,19.515712854980343,0.06618428879449745,183.46830969347116
6.099413087859176,47.36855991699175,1.7361675896610977,135.13933324625123
3.3885054184550087,34.55863823863584,0.7407043047408252,53.924013339911525
5.7092324812002975,31.42531212099833,4.909146949091266,122.4782832966288
1.845464596825975,33.59639905418284,2.3918515351999403,16.47625086347891
6.1835184600056134,39.20488118067078,2.4869568274933136,142.71876329915165
9.363665778185927,22.477799819184074,3.197362581993618,319.2973231357748
3.867120572061913,25.928842488643674,1.8429230306480875,61.29212915457484
7.006693419673136,18.393749959004886,0.6845013584279946,170.46474670028726
2.1861807616395295,17.447720235213446,4.110588665971227,29.79381455961097
7.44694483706709,47.77489559935734,0.9492395595137898,195.12659836566166
3.60465483652481,39.5820318019715,2.55659491273228,51.17242753588272
2.6487222580640513,29.618352344702682,1.1215851448736962,18.18315573643632
6.278616413290749,19.09658511893293,0.4892224224701702,143.36030588320463
1.180967915687442,20.174259270815718,4.310957587108416,15.931718364536923
8.460460262956268,12.321166412955025,4.864597445115652,257.7329823174958
1.0422592857329236,27.37666502232483,4.804173290315001,22.085088138961947
